Time,Original,Capacity
2024-10-07 16:30:00,15.75,100
2024-10-07 16:45:00,10.15,100
2024-10-07 17:00:00,11.39,100
2024-10-07 17:15:00,11.86,100
2024-10-07 17:30:00,11.97,100
2024-10-07 17:45:00,14.03,100
2024-10-07 18:00:00,12.35,100
2024-10-07 18:15:00,11.54,100
2024-10-07 18:30:00,12.55,100
2024-10-07 18:45:00,12.41,100
2024-10-07 19:00:00,13.53,100
2024-10-07 19:15:00,14.62,100
2024-10-07 19:30:00,14.3,100
2024-10-07 19:45:00,14.91,100
2024-10-07 20:00:00,16.51,100
2024-10-07 20:15:00,16.01,100
2024-10-07 20:30:00,15.48,100
2024-10-07 20:45:00,17.07,100
2024-10-07 21:00:00,18.15,100
2024-10-07 21:15:00,19.67,100
2024-10-07 21:30:00,19.78,100
2024-10-07 21:45:00,22.41,100
2024-10-07 22:00:00,22.74,100
2024-10-07 22:15:00,21.86,100
2024-10-07 22:30:00,22.36,100
2024-10-07 22:45:00,23.88,100
2024-10-07 23:00:00,21.14,100
2024-10-07 23:15:00,18.78,100
2024-10-07 23:30:00,17.86,100
2024-10-07 23:45:00,17.44,100
